States,2016 (Symptomatic Cases),2016 (Presumptive Viremic Blood Donors),2017 (Symptomatic Cases),2017 (Presumptive Viremic Blood Donors),2018 (Symptomatic Cases),2018 (Presumptive Viremic Blood Donors),2019 (Symptomatic Cases),2019 (Presumptive Viremic Blood Donors),2020 (Symptomatic Cases),2020 (Presumptive Viremic Blood Donors)
Alabama,37,1,3,4,2,0,0,0,0,0
Alaska,0,0,2,0,0,0,0,0,0,0
Arizona,54,1,3,0,2,0,0,0,0,0
Arkansas,13,0,0,0,0,0,0,0,0,0
California,421,4,49,4,25,0,5,0,0,0
Colorado,55,0,6,0,0,0,0,0,0,0
Connecticut,118,0,8,0,0,0,0,0,0,0
Delaware,17,0,0,0,0,0,0,0,0,0
Florida,1107,23,110,5,14,2,0,0,0,0
Georgia,107,0,2,5,0,0,2,0,0,0
Hawaii,11,0,6,1,0,0,0,0,0,0
Idaho,5,0,0,0,0,0,1,0,0,0
Illinois,105,0,7,0,3,0,0,0,0,0
Indiana,49,0,3,0,0,0,0,0,0,0
Iowa,26,1,1,0,0,0,0,0,0,0
Kansas,20,0,2,0,0,0,0,0,0,0
Kentucky,31,0,2,0,0,0,0,0,0,0
Louisiana,38,0,1,5,0,0,0,0,0,0
Maine,12,0,1,0,0,0,0,0,0,0
Maryland,130,0,11,1,2,0,1,0,0,0
Massachusetts,119,1,12,0,1,0,0,0,0,0
Michigan,67,0,7,0,0,0,0,0,0,0
Minnesota,66,0,8,0,1,1,3,0,0,0
Mississippi,23,0,2,0,0,0,0,0,0,0
Missouri,37,0,2,0,0,0,0,0,0,0
Montana,9,0,0,0,0,0,0,0,0,0
Nebraska,13,0,2,0,0,0,1,0,0,0
Nevada,22,1,1,1,0,0,1,0,0,0
New Hampshire,11,0,0,0,0,0,0,0,0,0
New Jersey,180,0,12,0,5,0,4,0,0,0
New Mexico,10,0,0,0,0,0,0,0,0,0
New York,1002,2,64,1,8,0,4,0,0,0
North Carolina,100,0,8,0,3,0,0,0,1,0
North Dakota,3,0,0,0,0,0,0,0,0,0
Ohio,83,0,3,0,0,0,0,0,0,0
Oklahoma,29,0,1,0,0,0,0,0,0,0
Oregon,47,0,5,0,1,0,1,0,0,0
Pennsylvania,175,0,7,1,0,0,0,0,0,0
Rhode Island,55,0,3,0,0,0,0,0,0,0
South Carolina,61,0,2,0,0,0,0,0,0,0
South Dakota,3,0,0,0,0,0,0,0,0,0
Tennessee,61,0,2,0,0,0,0,0,0,0
Texas,312,4,54,2,4,0,2,0,0,0
Utah,21,0,4,0,2,0,2,0,0,0
Vermont,11,0,4,0,1,0,0,0,0,0
Virginia,108,0,7,0,1,0,1,0,1,0
Washington,69,0,15,1,0,0,0,0,0,0
West Virginia,11,0,1,1,0,0,0,0,0,0
Wisconsin,60,0,4,0,0,0,0,0,0,0
Wyoming,3,0,2,0,0,0,0,0,0,0
