Age,2014 (Cases),2015 (Cases),2016 (Cases),2017 (Cases),2018 (Cases)
0-4,154,148,187,203,224
9-May,53,78,98,110,111
14-Oct,2450,2312,2436,2725,2683
15-19,68468,72001,80172,92608,91373
20-24,116200,124592,138130,155862,157708
25-29,69587,82867,101283,121880,129385
30-34,38393,45681,57646,71603,80507
35-39,20803,26137,34058,43792,48399
40-44,12687,15042,19104,24108,26953
45-54,15322,18779,24142,29428,31270
55-64,4549,6035,8138,10867,12091
65+,911,1191,1599,2063,2332
Unknown Age,485,353,1521,359,369
Total,350062,395216,468514,555608,583405
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
