State,Cases (2018),Rate per 100K population (2018)
Alabama,152,3.1
Alaska,17,2.3
Arizona,203,2.8
Arkansas,82,2.7
California,663,1.7
Colorado,215,3.8
Connecticut,81,2.3
Delaware,31,3.2
Florida,586,2.8
Georgia,350,3.3
Hawaii,7,0.5
Idaho,129,7.4
Illinois,425,3.3
Indiana,324,4.8
Iowa,663,21
Kansas,95,3.3
Kentucky,178,4
Louisiana,157,3.4
Maine,60,4.5
Maryland,85,1.4
Massachusetts,242,3.5
Michigan,378,3.8
Minnesota,530,9.4
Mississippi,98,3.3
Missouri,351,5.7
Montana,81,7.6
Nebraska,170,8.8
Nevada,38,1.3
New Hampshire,87,6.4
New Jersey,164,1.8
New Mexico,89,4.2
New York State,571,2.9
North Carolina,263,2.5
North Dakota,39,5.1
Ohio,640,5.5
Oklahoma,164,4.2
Oregon,297,7.1
Pennsylvania,457,3.6
Rhode Island,90,8.5
South Carolina,121,2.4
South Dakota,177,20.1
Tennessee,251,3.7
Texas,983,3.4
Utah,193,6.1
Vermont,67,10.7
Virginia,312,3.7
Washington,198,2.6
West Virginia,71,3.9
Wisconsin,862,14.8
Wyoming,17,2.9
