State,Cases per Million (2018)
Alabama,137.7
Alaska,NULL
Arizona,5.4
Arkansas,353.9
California,0.4
Colorado,1.2
Connecticut,6.7
Delaware,51.8
Florida,1
Georgia,0.1
Hawaii,NULL
Idaho,6.3
Illinois,11.9
Indiana,11.9
Iowa,7
Kansas,62.2
Kentucky,48.9
Louisiana,6.4
Maine,7.5
Maryland,17.6
Massachusetts,4.2
Michigan,1.6
Minnesota,3
Mississippi,51.7
Missouri,97.4
Montana,8.5
Nebraska,24.9
Nevada,3
New Hampshire,5.2
New Jersey,16.5
New Mexico,1.4
New York,2.6
North Carolina,47.8
North Dakota,13.2
Ohio,3.3
Oklahoma,20.3
Oregon,1
Pennsylvania,2
Rhode Island,8.5
South Carolina,10.6
South Dakota,15.9
Tennessee,79.4
Texas,2.7
Utah,2.5
Vermont,8
Virginia,39.9
Washington,0.4
West Virginia,11.1
Wisconsin,4.8
Wyoming,3.5
