Age (Years),Total 2018 Cases (American Indian/Alaska Native),Male 2018 Cases (American Indian/Alaska Native),Female 2018 Cases (American Indian/Alaska Native),Total 2018 Cases (Asians),Male 2018 Cases (Asians),Female 2018 Cases (Asians),Total 2018 Cases (Blacks),Male 2018 Cases (Blacks),Female 2018 Cases (Blacks),Total 2018 Cases (Native Hawaiians/Other Pacific Islanders),Male 2018 Cases (Native Hawaiians/Other Pacific Islanders),Female 2018 Cases (Native Hawaiians/Other Pacific Islanders),Total 2018 Cases (Whites),Male 2018 Cases (Whites),Female 2018 Cases (Whites),Total 2018 Cases (Multirace),Male 2018 Cases (Multirace),Female 2018 Cases (Multirace),Total 2018 Cases (Hispanics),Male 2018 Cases (Hispanics),Female 2018 Cases (Hispanics)
0-4,1.8,1.2,2.5,0,0,0,2.4,1.3,3.5,0,0,0,0.5,0.4,0.6,0.3,0.2,0.4,0.6,0.3,0.8
9-May,1.7,0,3.5,0,0,0,1.5,0.2,2.9,0,0,0,0.2,0.1,0.3,0,0,0,0.4,0.1,0.7
14-Oct,15.8,2.2,29.8,1.3,0.6,2.1,47.4,20.8,74.6,7.3,4.8,9.8,3.4,0.6,6.3,3.4,0,6.9,5,1.7,8.4
15-19,554.9,303.8,812.5,47.8,40.1,55.6,1457.7,1166.7,1756.4,314.5,210.8,423.6,132.9,69.1,200.1,137.5,76.9,199.8,188.6,137.6,241.7
20-24,995.4,676.7,1325.9,112,146.6,76.1,2129,2212.1,2040.3,618.7,553,687.1,266.3,236.3,297.5,270,238.7,300.7,376,402.4,347.2
25-29,965.7,759.8,1179.8,101.9,164.1,41.5,1474,1860.7,1085.9,524.7,632.3,404.8,242.1,265.5,217.4,278.5,360.5,199,333.4,428.6,227.6
30-34,844.6,698.9,989.8,69.7,117,25.8,913.9,1315.3,533.7,308.7,354.2,261.1,188.7,222.3,154,250.1,388.1,125.6,225.9,310,132.4
35-39,557.1,488,624,46.1,82,14.7,512.7,807.1,245.3,239,265.3,211.3,123.5,154.9,91.4,167.7,269.9,76.5,144.1,205.6,77.7
40-44,287.1,253.3,319.9,30.7,55.2,9.2,298.3,504.7,114.6,134.4,188,78.9,75.1,99.8,49.8,102.1,175.7,36.1,88.1,130.5,44
45-54,107.8,110.5,105.3,18.1,33.6,4.6,159.6,292,42.4,64.6,111,16.6,39.5,62.1,16.9,68.7,132.2,11.6,49.9,81.3,17.7
55-64,30.7,42.6,19.5,6.2,10.3,2.9,74.6,146.4,14,11.8,20.8,3.3,14.5,25.7,3.8,21.7,42.8,2.7,17.9,31.5,5
65+,9.2,15.5,4,1.5,2.4,0.9,12.8,29.2,1.7,3.8,8.1,0,2.2,4.4,0.4,3.1,7,0,2.9,5.8,0.7
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
