State,Cases (1993-2017)
Alabama,0
Alaska,1
Arizona,78
Arkansas,0
California,61
Colorado,104
Connecticut,1
Delaware,0
Florida,1
Georgia,0
Hawaii,0
Idaho,21
Illinois,4
Indiana,4
Iowa,11
Kansas,16
Kentucky,0
Louisiana,6
Maine,1
Maryland,0
Massachusetts,1
Michigan,1
Minnesota,1
Mississippi,0
Missouri,0
Montana,43
Nebraska,9
Nevada,28
New Hampshire,0
New Jersey,0
New Mexico,109
New York,3
North Carolina,1
North Dakota,16
Ohio,0
Oklahoma,6
Oregon,21
Pennsylvania,9
Rhode Island,1
South Carolina,0
South Dakota,17
Tennessee,0
Texas,45
Utah,38
Vermont,2
Virginia,1
Washington,50
West Virginia,1
Wisconsin,3
Wyoming,13
